date,1,2,3A,3B,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
01/01/2016,16.39,16.04,15.74,NA,15.57,15.47,15.75,15.36,15.37,15.19,15.39,15.78,16.15,16.5,16.72,17.17,18,18.53,19.11,18.68,17.93,17.69,17.33,16.75,16.25
02/01/2016,16.47,15.89,15.03,NA,13.19,12.69,12.94,13.59,14.25,15.7,15.72,15.97,16.14,15.87,15.98,16.12,16.57,17.29,17.52,17.37,16.95,16.56,15.83,15.82,15.31
03/01/2016,15.99,15.87,15.76,NA,15.59,15.69,15.83,14.98,15.53,15.79,16.36,17.15,17.94,17.94,17.66,17.66,17.6,18.61,19.11,18.86,18.51,18.08,17.72,17.03,15.74
04/01/2016,15.96,15.81,15.56,NA,15.57,15.92,16.76,18.01,19.54,20.49,20.49,20.47,20.14,19.85,19.83,19.88,20.09,22.06,28.48,20.54,19.77,19.05,18.5,17.71,17.03
05/01/2016,17.68,17.33,17.24,NA,17.32,17.66,17.92,18.8,20.51,22.58,23.13,23.21,21.91,21.29,20.98,21.03,23.17,30.98,34.63,24.18,20.83,19.89,19.39,18.73,17.97
06/01/2016,20.02,19.63,19.33,NA,19.35,19.51,19.81,20.5,22.06,25.19,28.24,34.97,37.95,37.37,36.61,29.75,36.04,41.28,44.95,46.46,42.89,24.87,22.06,20.47,19.37
07/01/2016,22.61,21.75,21.5,NA,21.52,21.83,24.2,27.07,72.26,99.93,79.6,74.91,61.37,59.91,61.85,59.69,65.42,99.94,97.59,69.93,37.19,31.94,25.87,21.55,20.26
08/01/2016,21.06,20.16,19.78,NA,19.86,20.17,20.73,22.02,29.91,43.16,43.71,43.43,36.95,32.27,26.78,27.6,32.08,38.07,46.16,46.97,40.09,28.57,25.09,24.32,22.66
09/01/2016,24.51,23.44,22.79,NA,22.49,21.96,22.25,22.39,22.97,23.95,24.7,26.49,26.93,26.32,25.32,24.85,26.13,29.77,36.1,27.87,24.63,23.13,22.57,22.07,21.26
10/01/2016,21.32,19.93,19.65,NA,19.43,19.25,19.39,19.33,19.57,19.49,20.15,20.95,21.59,21.83,21.33,21.22,21.98,23.92,25.96,24.92,24.34,23.79,23.04,22.34,21.69
11/01/2016,21.37,20.04,19.78,NA,19.36,19.68,21.56,24.24,40.62,45.93,44,41.94,40.96,41.31,41.09,38.92,37.5,37.95,44.69,42.88,39.04,32.3,25.45,23.05,21.68
12/01/2016,21.11,19.81,19.1,NA,18.41,19,20.91,23.66,35.06,39.53,41,38.66,36.46,35,33.3,32.21,33,47.26,55.97,40.33,29.69,26.05,24.76,23.3,21.51
13/01/2016,21,19.66,18.72,NA,18.66,19.31,21.34,23.52,27.5,30.35,30.73,31.45,33.56,33.99,34.09,34.02,43.55,82.2,99.93,59.92,38.86,29.62,26.97,25.42,22.95
14/01/2016,23.51,22.58,22.22,NA,22.03,22.53,23.9,29.27,69.91,88.61,69.98,49.6,50.06,59.08,66.73,60.81,66.19,132.45,154.93,120.76,62.09,39.28,31.61,27.49,25.11
15/01/2016,24.58,24.04,23.28,NA,22.94,22.94,23.17,26.35,119.92,134.43,150.01,58,55.66,57.67,56.63,47.56,48.41,101.57,149.95,90.08,45.43,33.69,29.34,27.17,24.96
16/01/2016,26.49,25.7,24.84,NA,24.34,24.03,24.71,24.18,24.43,26.58,31.63,33.39,33.23,29.16,26.31,25.47,25.6,30.15,40.75,40.73,30.29,26.18,25.07,24.72,23.54
17/01/2016,21.88,20.25,20.76,NA,20.97,20.89,20.94,20.12,22.35,23.52,24.58,26.44,27.26,25.96,25.97,25.56,26.42,31.94,39.49,42.8,37.98,32.5,26.39,25.6,24.39
18/01/2016,23.96,23.47,23.56,NA,23.46,23.51,24.25,26.95,46.68,82.14,53.79,51.25,48.44,46.93,46.32,45.76,49.53,81.31,95.06,63.39,47.82,34.24,26.58,24.82,23.73
19/01/2016,24.53,23.6,23.32,NA,23.78,24.41,26.29,31.9,60.02,74.06,66.95,61.31,61.43,58.98,58.53,55.81,74.09,133.67,183.52,100.08,57.56,48.24,37.7,32.86,29.08
20/01/2016,26.05,25.55,25.79,NA,24.79,25.76,26.54,32.7,56.44,70.09,65.02,60.42,57.52,58.6,57.58,54.95,53.71,85.9,110.41,81.03,70.03,50.1,40.06,33.52,29.63
21/01/2016,29.65,27.82,26.65,NA,26.96,27.47,29.81,41.78,199.96,214.25,200,130.06,74.97,61.39,59.11,60.01,98.6,199.97,200.09,199.87,61.61,50.09,36.34,30.36,27.64
22/01/2016,27.37,27.25,26.14,NA,26.22,26.94,28.14,30.82,80.37,120.03,119.93,56.04,50.1,43.09,37.93,32.63,32.65,37.28,49.91,30.99,26.88,24.85,23.91,22.65,22.43
23/01/2016,21.94,21.75,21.64,NA,21.78,21.95,21.9,21.46,22.6,23.42,24.43,25.63,26.01,25.88,24.85,24.51,24.6,26.12,27.33,26.5,25.35,24.53,23.29,22.54,22.71
24/01/2016,21.78,20.94,20.71,NA,20.58,20.68,21.08,20.9,21.4,22.02,21.94,22.43,22.63,22.47,22.25,22.2,22.59,23.93,25.46,25.35,24.1,22.99,22.36,21.97,21.72
25/01/2016,20.07,19.65,19.68,NA,19.98,20.33,21.32,23.77,30.07,33.88,27.47,33.53,28.76,24.93,28.02,25.08,24.88,25.36,26.93,24.42,22.67,21.95,21.28,19.3,18.11
26/01/2016,16.96,16.42,15.9,NA,15.91,16.42,16.96,18.04,18.82,19.37,19.36,19.37,19.31,19.15,19.11,19.12,19.17,19.45,19.67,19.35,18.76,18.45,18.18,17.45,16.06
27/01/2016,14.72,3.18,0.05,NA,0.13,8.82,15.24,16.79,19.12,17.96,17.85,17.89,17.71,17.59,17.66,17.66,17.62,17.83,18.1,17.89,17.59,17.29,17.12,16.34,15.07
28/01/2016,14.5,12.83,12.88,NA,12.14,14.34,16.25,17.16,17.57,17.89,17.8,17.78,17.66,17.55,17.57,17.52,17.59,17.75,18.18,17.86,17.54,17.21,17.07,16.5,16.02
29/01/2016,16.06,15.61,15.35,NA,15.5,15.62,16.31,16.98,17.52,17.79,17.65,17.5,17.3,17.04,16.72,16.51,16.2,16.36,16.74,16.62,16.14,15.4,15.2,14.6,10.29
30/01/2016,14.08,8.82,4.9,NA,4.69,4.92,10.44,13.63,13.52,14.29,14.84,15.19,15.35,15.21,15.03,15.02,15.37,16.51,18.2,17.57,17.19,16.79,16.21,15.49,14.78
31/01/2016,15.46,3.04,5.09,NA,0.85,-0.27,2.12,15.73,15.76,15.73,16.02,16.25,16.45,16.42,16.27,16.17,16.41,17.23,20.3,18.47,18.35,18.03,17.61,17.48,16.45
01/02/2016,16.31,15.43,15.57,NA,15.74,16.28,17.48,20.71,26.3,35.1,21.24,19.71,18.9,18.59,18.39,18.17,17.97,18.09,18.44,18.12,17.77,17.35,16.52,16.01,15.35
02/02/2016,4.06,0.3,-0.02,NA,2.15,14.51,15.46,16.54,18.12,18.33,18.18,18.09,17.99,17.82,17.85,17.79,17.9,18.26,18.61,18.47,17.93,17.53,16.95,14.94,9.53
03/02/2016,13.75,11.58,8.09,NA,6.93,9.04,16.43,17.42,18.77,19.3,19.19,19.07,18.91,18.64,18.6,18.52,18.36,18.59,19.02,18.85,18.46,18,17.51,17.08,16.61
04/02/2016,16.76,16.38,15.99,NA,15.29,15.52,16.8,17.93,20.08,19.71,19.55,19.5,19.04,18.73,18.59,18.54,18.62,18.94,19.99,19.97,19.4,18.87,18.46,18.02,17.54
05/02/2016,17.73,17.6,17.58,NA,17.84,18.12,18.43,19.44,25.31,36.49,30.2,25.51,20.9,20.37,19.88,19.74,19.7,19.88,21.05,20.41,19.71,19.12,18.41,17.89,17.35
06/02/2016,17.02,16.19,16.01,NA,14.9,14.46,14.53,15.09,16.08,16.32,16.58,16.74,16.5,16.09,15.48,15.37,15.54,16.6,17.93,17.81,17.19,16.07,15.54,15.31,14.81
07/02/2016,14.47,13.86,13.6,NA,13.29,12.92,13.26,13.6,14.48,14.61,15.22,15.47,15.47,15.16,14.92,14.61,14.65,14.7,16.43,17.18,16.8,16.24,15.43,15.04,9.94
08/02/2016,10.15,7.99,5.24,NA,6.7,11.77,13.24,14.77,16.17,16.55,16.41,16.56,16.61,16.35,16.1,16.15,16.35,16.3,17.46,17.3,17.04,16.15,15.39,14.94,14
09/02/2016,-2.65,-0.71,-0.73,NA,-0.02,0.04,3.11,16.66,17.81,17.97,17.86,17.73,17.61,17.55,17.68,17.74,18.02,18.29,18.86,18.8,18.65,18.48,18.18,17.82,16.5
10/02/2016,16.39,16.03,16.03,NA,16.02,16.15,16.81,18.25,19.64,19.99,20.1,21.75,21.21,19.85,19.7,19.98,19.67,20.83,31.33,35.72,19.96,19.42,18.84,17.94,17.21
11/02/2016,17.72,17.46,16.91,NA,16.97,17.66,18.1,19.53,23.87,24.73,20.97,20.61,20.3,20.08,20.04,19.93,19.87,20.1,29.3,35.98,20.44,19.93,19.36,18.5,17.89
12/02/2016,17.93,17.73,17.63,NA,17.76,18,18.43,19.69,29.08,36.4,34.13,33.86,32.67,28.46,24.44,20.08,19.87,20.3,34.56,40.36,35.56,19.6,19.05,18.5,18
13/02/2016,18.42,18.07,17.79,NA,17.84,17.92,18.13,17.91,18.22,18.34,18.97,19.15,19.11,18.87,18.6,18.55,18.52,19.21,20.49,20.52,19.63,19.11,18.55,18.06,17.29
14/02/2016,17.14,16.77,16.55,NA,16.49,16.62,16.83,16.94,16.91,17.13,17.55,17.69,17.84,17.69,17.34,16.27,15.13,16.96,21.21,19.06,18.71,18.28,17.95,17.79,17.52
15/02/2016,17.13,16.53,15.97,NA,16.23,16.8,17.34,18.56,29.93,29.47,31.67,30.16,21.92,20.61,20.13,19.6,19.39,20.25,27.77,29.44,22.19,19.74,18.91,18.47,17.84
16/02/2016,18.22,18.14,18.09,NA,18.26,18.65,18.93,23.86,39.48,42.08,42.42,37.91,35.72,33.07,32.77,31.7,32.09,25.39,39.46,42.81,30.35,19.67,18.78,18.25,17.54
17/02/2016,17.42,17.19,17,NA,17.15,17.52,17.85,18.39,19.56,25.08,25.01,19.81,19.2,18.9,18.82,18.69,18.68,18.75,19.5,19.76,18.94,18.49,18.22,17.84,17.45
18/02/2016,17.94,18.09,18.1,NA,18.37,19.02,19.61,20.61,34.67,38.6,34.49,29.2,25.36,23.77,24.53,25.01,28.34,31.23,37.81,44,34.68,31.47,23.17,19.11,18.16
19/02/2016,18.49,18.16,18.13,NA,18.56,19.07,18.99,20.33,30.79,37.56,34.11,33.04,33,30.76,25.07,23.94,19.9,19.82,29.32,34.1,23.88,19.04,18.25,17.68,17.05
20/02/2016,17.71,16.82,11.54,NA,9.69,9.52,5.01,5.06,9.09,8.69,13.43,16.36,17,16.96,15.94,15.77,16.05,16.75,18.38,18.56,18.25,17.11,15.76,11.79,8.03
21/02/2016,9.37,6.52,5.09,NA,3.14,0.46,0.13,-0.05,8,15.91,16.64,16.82,16.66,16.53,15.96,15.77,15.67,15.85,17.31,18.61,18.2,17.46,16.82,16.05,15.33
22/02/2016,0.1,0.02,-0.92,NA,-0.06,0.04,17.44,18.05,20.16,20.53,20.4,20.17,19.91,19.58,19.28,19.07,19.23,19.57,20.27,20.42,20.11,19.34,18.75,18.2,17.68
23/02/2016,18.09,17.35,17.23,NA,17.47,17.83,19.09,19.9,21.06,21.82,21.21,20.93,20.74,20.7,20.63,20.43,20.24,20.37,20.96,21.34,20.79,20.23,19.5,18.9,17.9
24/02/2016,18.04,17.06,16.99,NA,17.09,17.86,18.92,20,21.29,21.62,21.44,21.27,21.04,20.85,20.61,20.52,20.52,20.68,21.34,22.03,21.41,21.1,20.46,19.53,18.83
25/02/2016,19.09,18.86,18.82,NA,19.03,19.46,20.82,21.56,35.18,38.25,34.44,31.35,29.71,25.92,25.39,24.4,24.19,24.78,31.16,38.95,35.08,25.91,21.2,20.26,19.15
26/02/2016,18.9,18.46,18.43,NA,18.6,19.34,20.29,20.97,26.61,35.21,32.68,30.92,25.92,24.56,21.03,20.77,20.56,20.76,25.96,38.64,25.92,20.83,20.26,19.69,19.07
27/02/2016,19.68,19.42,19.24,NA,19.13,19.19,19.52,19.61,19.7,19.91,19.94,20.02,19.84,19.49,19.18,19.05,19.09,19.4,19.86,25.16,19.98,19.68,19.32,19.2,18.79
28/02/2016,19.42,18.39,18.01,NA,17.96,17.88,18.03,18.09,18.16,18.4,19.02,19.04,19.02,18.32,18.19,18.04,17.94,18.16,19.48,24,24.49,20.67,19.72,19.79,19.54
29/02/2016,19.25,18.21,18.03,NA,18.01,18.4,19.76,24.28,34.56,32.96,27.99,24.92,23.48,22.22,21.67,21.47,21.71,22.03,25.94,33.22,30.46,21.21,20.01,19.65,18.83
01/03/2016,19.27,19.05,18.97,NA,19.03,19.32,19.77,19.99,24.08,30,24.07,24.07,24.02,19.98,19.86,19.76,19.65,19.65,19.86,24.03,19.78,19.48,19.09,18.29,17.16
02/03/2016,16.99,16.97,17,NA,17.04,17.38,18.1,19.2,22.53,24.65,24.09,25.01,25.03,25.04,25.17,25.09,25.07,25.09,31.23,39.04,35.98,25.21,20.59,19.87,19.32
03/03/2016,19.54,19.1,18.54,NA,18.08,18.7,19.96,23.88,30.19,31.04,30.94,30.57,31.17,29.35,29.79,29.34,30.23,30.22,32.06,41.69,32.47,25.44,25.01,20.53,19.78
04/03/2016,19.91,19.55,19.28,NA,19.1,19.08,20.18,21.44,30.97,33.16,29.32,26.69,23.78,22.48,21.78,21.39,21.36,21.28,25.05,25.28,21.34,21.04,20.67,20.14,19.73
05/03/2016,19.66,19.17,19.04,NA,18.96,18.88,19.01,19.12,19.83,20.32,20.88,21.07,20.99,20.78,20.23,19.93,19.91,20.52,20.96,21.36,21.11,20.61,20.41,19.93,19.52
06/03/2016,20.03,19.46,19.13,NA,18.69,18.58,18.83,18.65,18.78,19.28,19.99,20.26,20.51,20.01,19.15,18.84,18.83,19.19,20.57,22.83,21.87,21.13,20.94,20.3,19.59
07/03/2016,19.93,19.74,19.63,NA,19.51,19.79,21.01,21.49,24.18,25.71,28.65,27.57,25.68,25.18,24.91,24.22,22.9,23.34,29.91,32.95,28.55,25.06,21.78,21.22,20.82
08/03/2016,21.01,20.62,20.58,NA,20.66,20.98,21.55,23.64,32.96,37.75,34.14,28.61,25.42,25,24.64,24.21,24.49,25.05,32.31,35.03,32.54,25.03,22.97,21.38,20.7
09/03/2016,21.04,20.59,20.27,NA,20.08,20.01,21.14,22.27,25.09,29.2,25.03,23.43,23.85,22.28,21.96,22.16,22.5,24.23,26.05,37.84,26.08,23.37,22.27,21.58,21.01
10/03/2016,20.73,20.17,20.04,NA,20.16,20.94,21.73,23.48,25.56,31.23,29.33,24.95,24.38,24.67,24.38,24.06,24.03,24.03,24.98,26.78,25.47,24.23,23.36,22.17,21.23
11/03/2016,21.5,20.85,21.03,NA,21.06,21.75,22.39,24.48,34.47,38.34,36.69,32.91,31.98,29.81,26.38,24.74,24.32,24.28,27.23,32.55,32.43,24.34,24.42,23.23,22.07
12/03/2016,22.47,22.33,22.28,NA,22.28,22.4,22.67,22.72,22.86,23.47,24.79,24.79,24.29,23.03,22.48,22.28,22.23,22.38,23.95,25.94,24.36,22.73,22.67,22.62,22.39
13/03/2016,22.46,22.11,21.67,NA,21.05,21.12,21.47,21.33,21.6,21.84,22.08,22.17,22.09,21.59,20.91,20.75,20.74,21.23,22.01,24.16,23.88,22.8,22.44,22.36,22.08
14/03/2016,21.17,20.59,20.22,NA,20.25,20.83,21.92,23.18,34.58,34.95,30.99,28.82,23.97,23.26,22.84,22.55,22.49,24.2,29.98,38.53,29.42,23.95,22.25,22.02,21.1
15/03/2016,20.6,20.26,20.33,NA,20.24,20.86,21.86,22.4,24.88,35.52,35.09,35.23,25.6,24.9,22.95,22.56,22.33,22.25,24.84,31.14,33.31,25.51,22.29,21.92,20.95
16/03/2016,20.71,20.42,20.27,NA,20.06,20.49,21.59,22.38,33.13,32.2,24.42,22.48,22.43,22.16,21.85,21.9,21.79,23.1,29.2,34.74,25.91,31.08,21.99,21.37,20.58
17/03/2016,20.69,20.17,20.28,NA,20.56,21.09,22.06,22.4,23.7,34.13,25.36,23.11,22.87,22.38,22.2,22.15,22.07,22.16,24.49,37.88,30.38,22.29,22.11,21.62,20.92
18/03/2016,20.31,19.47,19.49,NA,19.67,20.14,21.58,22.16,22.82,29.22,22.96,22.43,22.37,22.18,22.01,22.02,22.02,22.07,22.26,25.46,25.44,22.38,22.13,21.75,21.12
19/03/2016,21.31,21.16,21.14,NA,21.26,21.3,21.52,21.59,21.76,21.84,22.28,22.13,21.89,21.45,21.13,20.65,20.42,20.79,21.7,22.2,22.2,21.72,21.53,21.31,20.71
20/03/2016,20.17,19.68,19.37,NA,19.25,19.36,19.64,19.74,19.69,19.92,20.3,20.59,20.66,20.52,20.21,20.15,20.14,20.05,20.57,21.99,22.19,21.86,21.54,21.27,20.33
21/03/2016,20.29,19.9,19.79,NA,19.9,20.4,21.33,21.68,22.11,22.32,22.22,22.16,22,21.84,21.72,21.57,21.55,21.56,21.88,22.19,22.25,22.07,21.85,21.58,20.9
22/03/2016,20.33,20.08,20.05,NA,20.47,21,21.49,21.71,22.24,26.79,25.63,24.47,23.09,22.53,22.32,22.08,22.13,21.76,21.96,22.17,22.23,22.12,21.93,21.41,20.91
23/03/2016,20.89,20.51,20.26,NA,20.56,20.87,21.23,21.6,21.94,25.25,22.06,21.98,21.89,21.72,21.64,21.57,21.51,21.55,21.76,22.28,23.23,22.31,21.87,21.59,21.14
24/03/2016,21.35,20.99,20.7,NA,20.86,21.23,21.82,21.67,21.8,25.06,25.05,25.01,21.6,21.3,21.01,20.8,20.68,20.69,20.87,21.05,21.14,21.08,20.84,20.53,20.3
25/03/2016,20.7,20.28,20.25,NA,19.99,20.01,20.3,20.26,20.39,20.82,21.05,21.05,20.9,20.75,20.42,20.31,20.28,20.36,20.47,20.83,21.01,20.8,20.54,20.45,20.15
26/03/2016,20.82,20.54,20.43,NA,20,20,20.01,20.01,20.47,20.88,21.11,20.91,19.97,19.06,18.26,17.54,17.73,17.87,19.2,20.12,20.09,19.94,18.72,17.91,14.66
27/03/2016,7.33,3.04,4.78,NA,9.98,9.94,10.04,0.91,10,10.04,10.05,17.31,17.36,16.81,16.02,15.43,15.52,15.98,17.03,17.54,19.6,20.43,19.87,19.5,18.5
28/03/2016,12.88,8.28,7.43,NA,6.5,5.27,6.28,5.86,5.96,11.82,17.68,18.28,18.53,18.1,11.86,-5.93,-5.98,-6.04,-4.2,7.45,11.79,17.02,18.22,16.29,12.98
29/03/2016,16.37,16.34,15.67,NA,15.79,16.77,18.5,20.12,22.56,21.37,21.37,21.24,21.06,20.43,19.99,19.83,19.72,19.86,20.76,21.2,21.34,21.4,21.14,20.5,20.08
30/03/2016,20.3,20.13,20.2,NA,19.92,20.18,21.08,21.67,22.21,23.14,22.53,21.99,21.83,21.64,21.58,21.51,21.39,21.34,21.51,21.69,21.88,21.9,21.69,21.35,21.04
31/03/2016,20.55,20.24,20.16,NA,20.22,20.61,21.54,22.28,35.22,39.98,35.58,33.81,33.14,29.31,29.3,27.25,24.52,24.13,24.33,26.78,30.33,31.22,21.69,21.29,20.43
01/04/2016,20.69,20.31,20.34,NA,20.14,20.62,21.26,22.06,33.29,39.47,37.47,33.74,29.82,25.17,21.93,21.74,21.62,21.57,21.69,25.9,21.89,33.21,21.76,21.5,21.06
02/04/2016,21.13,20.8,20.6,NA,19.84,19.91,20.09,20.19,20.79,21.14,21.33,20.81,20.08,19.77,19.76,19.36,19.28,19.41,20.45,21.98,21.72,21.55,21.38,21.17,20.92
03/04/2016,20.19,18.9,18.56,NA,18.52,18.29,18.4,18.43,18.57,19.03,19.41,19.72,19.83,19.29,19.18,19.15,19.58,20.12,20.45,21.19,23.15,22.02,21.68,21.38,20.71
04/04/2016,20.5,19.59,19.16,NA,19.15,19.34,20.55,22.19,23.98,34.57,32.69,28.91,24.5,22.81,23.26,23.09,22.49,22.48,22.7,22.91,22.92,23.5,22.71,22.02,21.23
05/04/2016,20.37,20.04,20.02,NA,19.82,20.08,21.26,22.87,31.98,34.41,34.08,33.28,32.14,28.81,25.94,24.15,23.61,23.39,25.26,23.6,24.81,24.29,23.06,22.35,21.27
06/04/2016,20,19.2,19.06,NA,18.95,19.02,20,21.6,22.89,23.63,22.91,22.68,21.97,21.41,21.03,21.33,20.86,20.68,21.29,21.7,21.88,21.98,21.46,20.15,19.01
07/04/2016,16.96,16,15.94,NA,15.42,16.82,18.95,20.67,21.62,22.03,21.93,21.55,21.46,21.35,21.26,21.19,20.96,21.07,21.23,21.47,21.85,21.87,21.49,20.96,20.03
08/04/2016,19.55,19.29,19.24,NA,19.3,19.64,20.32,21.28,22.63,23.79,23.83,23.52,22.99,22.87,22.61,22.29,21.67,21.69,21.85,22.25,22.18,22.05,22.03,21.46,20.96
09/04/2016,21.2,20.83,20.71,NA,20.79,20.77,21.02,21.36,21.4,22.11,22.51,22.4,22.25,21.83,20.81,20.2,20.35,20.72,21.86,22.58,22.52,22.36,22.14,21.74,21.25
10/04/2016,20.99,20.17,19.73,NA,19.59,19.6,19.5,19.55,19.66,20.22,20.97,21.05,21.06,20.28,20.12,20.03,20.07,20.45,20.79,21.29,21.93,21.96,21.89,21.32,20.09
11/04/2016,20.02,19.4,19.33,NA,19.54,20.3,21.23,22.31,24.76,29.88,28.29,24.96,22.96,22.52,22.36,22.12,21.83,22.06,22.35,22.39,22.45,22.63,22.37,21.83,21.17
12/04/2016,20.74,20.42,20.37,NA,20.37,20.65,21.45,22.25,23.39,24.99,24.49,22.93,22.62,22.44,22.41,22.32,22.21,22.14,22.25,22.3,22.44,22.57,22.5,22.05,21.54
13/04/2016,21.76,21.26,21.2,NA,21.28,21.7,22.26,22.99,27.59,34.94,32.14,28.73,26.76,25.05,24.55,24.22,23.33,23.08,23.48,23.55,23.55,23.83,23.48,22.94,22.5
14/04/2016,21.84,21.4,21.18,NA,20.94,21.06,22.28,23.05,31.27,37.28,34.59,30.91,28.08,26.4,25.05,23.83,23.44,23.22,23.62,24.32,23.67,23.47,22.98,22.74,22.23
15/04/2016,21.35,20.8,20.45,NA,20.14,20.34,21.43,22.61,23.45,24.59,23.97,23.74,23.24,23.08,22.93,22.65,21.89,21.74,22.13,22.66,22.65,22.69,22.69,22.56,21.92
16/04/2016,21.36,20.35,19.88,NA,19.4,19.42,19.54,19.94,20.43,21.14,21.64,21.36,21.24,20.9,20.56,20.37,20.15,20.36,20.59,20.83,21.41,21.72,21.59,21.22,20.33
17/04/2016,19.33,17.74,15.85,NA,15.13,15.15,14.57,14.82,16.94,18.14,19.15,19.31,19.57,19.3,19.27,18.92,18.52,18.16,18.81,19.35,20.51,21.2,21.29,20.64,19.93
18/04/2016,19.84,19.61,19.1,NA,18.9,19,20.54,21.44,22.46,22.71,22.46,22.12,21.85,21.14,20.7,20.65,20.49,20.31,20.7,20.72,20.67,21.04,20.92,19.77,19.09
19/04/2016,18.85,17.15,14.93,NA,15.5,18.44,19.27,20.59,22.06,22.49,21.96,20.94,20.42,20.15,20.06,19.93,19.87,19.59,19.62,20.47,20.89,21.18,21.17,20.13,19.33
20/04/2016,19.14,18.85,16.5,NA,17.49,18.63,20,21.63,23.13,23.37,23.28,23.02,22.43,21.69,21.56,21.52,21.57,21.59,22.16,22.54,22.93,23.1,23.22,22.92,21.69
21/04/2016,21.13,20.5,19.93,NA,19.58,19.84,21.11,21.89,22.95,23.29,22.84,22.64,22.24,21.94,21.84,21.76,21.55,21.34,21.3,21.26,21.24,21.39,21.49,20.88,20.12
22/04/2016,19.64,19.07,18.96,NA,18.89,19.33,20.95,21.5,22.63,22.89,22.87,22.86,22.73,22.57,22.25,21.94,21.68,21.52,21.68,21.73,21.82,21.89,22.04,21.79,21.41
23/04/2016,21.59,21.35,21.01,NA,20.99,20.99,20.9,21.05,21.48,22.42,23.22,23.32,23.2,22.66,21.36,20.45,20.25,20.34,20.45,21.07,22.45,23.23,23.24,22.98,22.01
24/04/2016,21.43,20.46,20.42,NA,20.52,20.62,20.76,20.51,21,21.3,21.54,21.39,21.28,21.22,21.04,20.91,20.77,20.83,20.98,21.01,21.96,23.35,23.53,23.32,23.03
25/04/2016,22.56,21.46,20.82,NA,20.64,20.92,22.81,25.83,27.54,30.06,27.89,27.05,25.82,25.35,25.44,24.39,23.75,23.78,24.44,24.27,24.46,24.95,25.53,24.19,22.97
26/04/2016,21.81,20.9,20.96,NA,20.62,21.07,22.73,24.38,25.98,28.04,26.8,25.83,25.1,25.12,25.03,24.74,24.46,24.15,24.48,24.45,24.4,24.48,24.83,24.37,23.22
27/04/2016,22.27,21.7,21.67,NA,21.34,21.64,23.01,23.71,25.95,29.3,27.93,25.65,24.91,24.21,24.14,23.56,23.42,23.53,24.03,24.92,24.54,24.14,24.75,24.37,23.55
28/04/2016,22.67,22.47,22.48,NA,22.54,23.16,24.26,24.51,29.81,37.08,34.1,29.93,28.68,26.16,24.98,25.76,24.48,24.33,24.32,24.12,24.12,24.27,24.41,24.2,23.72
29/04/2016,22.32,21.7,21.46,NA,21.5,21.63,22.3,22.88,25.79,27.68,23.22,22.51,21.97,22.04,21.86,21.67,21.94,22.08,22.34,22.55,22.57,22.53,22.44,22.16,21.88
30/04/2016,22.22,21.98,21.89,NA,21.96,21.98,21.89,21.58,22.58,22.75,23.79,23.95,23.47,22.44,22.01,21.48,21.17,21.54,22.34,23.9,23.79,23.75,24,23.75,23.3
