date,1,2,3A,3B,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
31/08/2016,25.6,24.02,23.48,NA,22.77,22.79,25.34,32.98,40.46,43.07,45.44,43.91,37.03,35.87,35.89,34.95,32.57,31.58,35.15,38.96,39.95,38.66,32.42,27.7,24.2
01/09/2016,22.65,21.24,21.09,NA,21.85,23.59,25.1,32.16,37.06,41.08,38.24,34.92,32.98,30.75,30.27,29.3,29.51,29.68,33.35,35.94,36,36.09,33.5,29.74,26.93
02/09/2016,24.35,23.32,23.19,NA,22.91,23.1,25.97,32.29,37.49,40.5,37.91,33.07,31.26,30.65,30.22,28.13,28.71,29.98,33.11,35.22,35.2,32.62,31.23,28.39,26.6
03/09/2016,26.18,25.3,24.76,NA,24.28,24.02,24.32,25.04,28.73,30.79,32.16,30.35,29.06,27.83,25.71,25.73,25.98,26.93,30.44,34.27,37.56,38.56,37.67,33.01,28.93
04/09/2016,25.47,24.91,23.09,NA,22.04,20.81,20.09,20.03,23.53,24.48,25.78,27.25,27.63,27.68,27.08,26.53,25.96,26.07,27.36,27.91,30.71,33.83,31.79,29.53,25.06
05/09/2016,23.18,22.3,22.42,NA,21.73,22.96,24.96,32.79,42.98,44.42,43.31,44.97,48.01,45.98,45.31,42.58,43.03,41.9,41.98,39.92,43.12,44.08,40,32.77,28.07
06/09/2016,27.68,25.98,24.84,NA,23.76,23.92,26.43,33.54,42.97,43.81,41.96,35.9,32.84,29.4,28.9,29.29,29.27,31.21,37.95,42.01,45.16,43.92,32.13,26,24.08
07/09/2016,20.29,19.41,18.66,NA,18.96,20.02,24.02,27.87,37.97,38.13,34.07,29.95,28.92,28.1,28.09,27.92,28.5,28.93,36.93,40.7,44.35,41.9,36.05,28.85,25.96
08/09/2016,24.97,24.07,23.5,NA,23.08,23.1,24.24,31.91,38.71,39.62,38.31,33.73,33.12,32.48,32.07,31.77,31.2,30.24,35.67,40.41,42.59,40.31,34.55,28.65,25.99
09/09/2016,25.08,23.81,23.49,NA,22.97,23.26,24.82,32.09,39.26,41.94,40.99,36.88,34.06,31.8,29.2,28.54,29.49,30.29,35.89,39.77,41.92,41.42,32.57,29.49,27.48
10/09/2016,28.58,26.27,25.41,NA,24.08,23.75,24.08,24.89,28.62,29.04,29.18,27.18,26.87,26.21,25.6,25.15,26.24,28.65,31.32,32.14,31.96,31.86,29.73,28.78,26.12
11/09/2016,23.84,22.87,22.51,NA,21.73,21.1,22.09,22.21,22.38,23.77,25.11,24.96,25.48,25.16,24.54,23.48,23.42,24.01,28.73,36.36,39.85,42.57,38.93,35.94,27.35
12/09/2016,23.48,22.93,22.51,NA,22.15,22.75,24.11,28.65,32.05,41.23,39.43,33.5,31.44,31.24,30.99,31.24,32.59,34.94,37.07,35.72,35.84,35.06,30.98,28.82,26.59
13/09/2016,25.08,24.8,24.01,NA,23.52,23.55,26.39,30.44,34.83,42.76,38.92,35.91,32.84,32.17,31.81,31.71,31.35,31.87,33.58,33.52,32.77,32.71,31.32,27.4,25.01
14/09/2016,24.04,23.59,23.31,NA,23.31,24.08,26.19,30.33,35.52,39.9,34.95,32.93,33.61,32.86,32.58,32.54,31.8,31.49,32.75,35.61,37.44,32.13,31.25,29.28,25.05
15/09/2016,22.93,21.88,21.42,NA,21.4,22.74,24.08,29.58,34.51,37.01,33.71,31.91,32.98,32.84,32.49,32.73,31.94,31.48,32.15,34.03,34.8,34.89,31.52,26.42,24.79
16/09/2016,22.6,21.64,21.22,NA,21.29,22.55,25.1,28.97,31.68,32.09,31.85,31.88,31.64,31.07,29.9,28.95,28.96,28.88,28.94,28.88,28.95,28.54,26.81,25.46,24.67
17/09/2016,25.02,24.02,23.77,NA,22.81,22.25,22.91,24.91,26.01,27.44,28.98,29.59,29.64,28.7,26.93,25.85,25.83,25.94,27.85,28.08,30.22,29.69,26.87,24.94,23.65
18/09/2016,23.53,22.53,22.49,NA,22.49,22.81,22.98,23.54,24.63,24.86,25.83,27.66,27.91,27.71,26.99,26.89,26.64,27.18,27.85,31.86,35.24,34.1,31.1,27.94,25.46
19/09/2016,24.56,24.15,23.78,NA,23,23.69,26.2,33.77,42.31,44.6,43.91,43.95,43.97,41.27,39.31,37.68,37.93,37.78,39.22,39.9,41.99,40.1,30,28.01,26.02
20/09/2016,25.01,24.83,23.51,NA,23.54,24.02,25.86,32.73,42.96,43.88,43.25,43.22,42.19,38.21,36.47,34.22,34.55,36.08,39.13,42.07,46.8,41.95,35.06,28.54,26.03
21/09/2016,25.43,24.94,24.12,NA,24.25,24.69,26.34,36.97,48.19,49.71,44.5,39.98,36.03,32.94,32.7,31.94,32.81,35.36,42.7,45,48.75,43.87,37.96,28.49,27.09
22/09/2016,25.86,25.09,24.73,NA,24.32,24.84,27.36,38.19,43.35,45.01,36.65,35.77,35.39,34.99,33.83,32.68,32.99,32.75,40.91,43.16,50.27,46.95,38.95,29.97,26.47
23/09/2016,25.84,25.09,24.68,NA,24.78,25.14,27.4,36.06,43.23,44.07,39.9,34.66,33.18,32.69,31.85,31,30.89,30.74,31.54,35.91,41.83,39.98,30.36,27.7,26.79
24/09/2016,26.27,24.68,24.39,NA,25.15,24.65,24.59,27.31,31.15,34.63,34.04,30.96,30.97,29.72,29.42,27.36,27.53,28.7,34.58,38.08,42.63,40.99,34.53,31.15,25.46
25/09/2016,25.03,23.51,22.73,NA,22.07,22.74,22.93,22.92,23.78,25.05,26.25,26.73,27,26.26,25.99,25.51,25.5,25.75,27.12,35.09,40.95,40.94,33.53,29.57,24.52
26/09/2016,24.27,24.2,23.42,NA,23.28,23.49,25.46,39.24,54.94,65.97,80.02,64.49,64.44,43.18,43.76,41.54,39.92,42.84,81.29,65.94,65.94,54.96,37.93,30.52,28.4
27/09/2016,31.33,30.74,29.75,NA,28.73,27.84,29.56,41.53,49.92,67.03,74.9,65.95,41.52,40.44,34.13,33.5,37.37,37.49,56.1,55.04,52.44,41.91,29.94,27.82,24.36
28/09/2016,24.01,18.8,16.19,NA,14.66,14.91,19.88,28.52,37.94,38.1,32.22,26,25.69,25.98,25.92,25.85,25.7,25.57,26.45,33.53,39.59,34.36,28.14,24.41,22.02
29/09/2016,19.93,16.1,18.63,NA,14.57,14.83,24.01,26,37.97,37.84,27.64,25.97,25.95,25.91,25.74,25.61,25.22,25.03,25.35,28.36,37.91,32.05,25.03,22.69,16.85
30/09/2016,16.49,16.08,14.93,NA,14.46,19.61,22.54,39.68,49.66,49.97,43.91,39.96,39.6,37.9,29.65,29.37,31.96,31.19,31.48,37.99,42.91,38.97,31.9,30.93,28.43
01/10/2016,25.81,22.93,22.87,NA,25.81,25.94,29.13,32.55,31.3,38.38,38.96,39.94,39.21,34.07,30.53,29.63,29.18,29.44,34.63,39.93,45.03,40.06,30.74,28.84,32.47
02/10/2016,32.68,27.04,26.28,NA,25.13,24.9,25.03,25.43,26.09,29.7,30.99,29.88,32.38,29.11,27.76,27.33,27.14,27.36,31.65,41.22,49.35,42.4,34.78,29.94,25.81
03/10/2016,25.85,26.11,25.09,NA,24.54,24.67,26.41,35.48,40.96,38.19,39.76,32.6,33.17,26.19,25.33,24.59,29.39,31.04,33.37,37.1,37.74,32.63,28.42,25.74,24.6
04/10/2016,25.62,25.28,24.05,NA,23.44,23.25,25.54,30.04,37.1,40.38,36.78,32.37,28.71,31.29,32.08,31.99,31.87,30.49,35.7,37.88,39.09,31.73,26.08,24.78,24.93
05/10/2016,25.06,24.25,23.2,NA,22.23,22.71,24.3,31.17,42.45,41.97,30.14,27.58,27.51,26.33,26.98,28.17,28.18,29.99,35,42.2,41.08,33.37,27.67,26.98,25.02
06/10/2016,13.65,17.1,16.05,NA,12.3,19.55,24.06,27.63,33.19,32.57,36.19,36.45,36.77,36.97,36.44,34.18,34.06,33.42,42.42,42.47,49.69,40.02,34.23,30.68,27.75
07/10/2016,27.76,26.9,26.98,NA,27.12,27.96,29.93,39.29,42,45.58,45.05,46.53,52.32,53.07,47.11,44.06,42.47,41.98,35.34,36.08,37.12,32.3,30.53,29.86,28.05
08/10/2016,28.13,27.95,27.8,NA,27.77,27.81,28.21,30.16,31.44,33.47,35.09,34.9,34.66,33.26,32.48,32.69,32.44,33.1,34.44,37.51,37.25,33.73,32.31,31.66,30.58
09/10/2016,28.71,28.45,28.32,NA,28.1,28.03,28.06,28.34,29.11,31.87,33.6,33.42,34.13,32.06,30.81,30.42,30.05,30.66,32.99,38.36,38.85,35.85,34.7,32.74,31.32
10/10/2016,29.58,30.96,30.32,NA,29.92,29.46,31.28,44.37,67.58,75,70.16,60.13,55.66,51.99,53.21,52.65,50.67,46.49,55.87,69.94,79.97,45.08,37,33.24,30.53
11/10/2016,31.56,30.23,29.08,NA,29.16,30.18,32.69,36.9,45.93,49.39,49.35,47.58,45.08,40.08,39.91,37.88,39.25,39.96,42.67,44.97,44.54,36.41,35.07,32.58,30.41
12/10/2016,30.82,29.53,28.78,NA,28.7,30.5,32.92,37.19,47.59,48.15,47.08,45,46.05,43.87,44.45,43.13,39.42,38.62,43.89,48.09,49,39.2,36.74,34.76,32.12
13/10/2016,30.04,29.16,28.77,NA,28.85,29.37,34.44,39.99,47.91,49.64,44.98,40.02,37.64,31.39,31.06,30.12,32.06,39.92,44.94,51.26,50.71,39.68,35.62,32.87,30.07
14/10/2016,20.8,20.02,14.98,NA,20.07,21.72,25.2,30.29,40.53,40.08,40.1,34.13,29.55,28.17,28.1,28.2,30.01,29.55,36.52,38.27,37.59,33.24,29.57,28.2,28.01
15/10/2016,15.53,13.1,13.66,NA,13.62,17.99,15.5,15.79,27.62,30.59,31.62,31.89,33.16,31.39,31.36,31.47,31.8,32.32,42.86,49.92,57.05,48.93,44.38,30.68,30
16/10/2016,30.24,29.85,29.75,NA,29.61,29.68,29.88,30.41,31.51,36.63,38.48,37.39,34.57,32.72,31.92,30.82,31.19,31.81,35.29,45.85,48.93,33.67,31.54,30.57,28.84
17/10/2016,30.01,29.56,29.17,NA,28.44,28.53,30.46,41.75,45.11,48.34,46.42,46.48,46.02,41.9,45.21,48.97,52.42,53.97,50.05,55.56,56.08,46.44,35.74,36.87,31.79
18/10/2016,31.5,30.82,30.46,NA,30.5,31.11,32.96,41.79,51.33,54.95,51.93,50.35,50.81,47.63,46.31,42.03,41.1,40.06,46.01,50.11,48.64,38.56,35.29,32.7,30.99
19/10/2016,30.27,30.47,30.8,NA,31,31.33,30.85,38.01,47.5,48.68,48.47,49.29,50.09,49.17,47.05,43.05,42.29,43.16,48.32,50.16,49,44.49,36.48,34.99,31.26
20/10/2016,30.36,31.51,30.96,NA,31.02,30.77,30.83,35.35,42.66,46.12,46.83,47.06,47.16,44.93,44.71,43.22,42.97,43.9,46.42,47.31,47.15,41.94,37.61,34.67,32.87
21/10/2016,32.65,31.94,31.39,NA,31.17,32.33,32.84,37.42,42.39,44.53,44.81,45.12,44.68,44.21,41.84,38.31,37.41,38.45,41.57,45.33,43.39,38.29,36.09,34.14,33.08
22/10/2016,33.28,33.04,32.88,NA,32.84,32.92,33.09,33.44,33.84,34.36,36.12,36.96,36.38,37.16,35.08,34.31,34.17,35.19,39.9,41.95,40.05,36.47,35.02,33.76,33.4
23/10/2016,33.09,32.69,32.41,NA,31.85,32.03,31.9,32.52,33.04,33.75,35.22,35.74,36.13,35.93,35.26,35.38,35.23,36.4,38.15,41.81,41.73,38.81,36.86,34.75,33.6
24/10/2016,32.19,31.85,31.81,NA,31.66,32,34.04,40.92,45.52,45.07,45.75,46.39,45.53,45.38,44.97,43.65,43.66,43.26,46.7,47.33,46.03,41.07,37.49,35.78,33.11
25/10/2016,33.73,33.47,33.57,NA,33.65,34.13,37.01,43.3,66.46,66.38,67.28,73.07,74.23,67.61,66.01,56.58,52.74,54.65,67.71,67.18,59.9,48.61,40.13,37.38,34.7
26/10/2016,35.81,34.6,34.71,NA,35.03,35.03,36.17,41.2,52.3,54.32,54.5,53.69,54.34,50.9,49.05,46.79,46.81,47.92,49.89,53.84,51.23,41.28,39.11,36.47,33.3
27/10/2016,32.84,32.26,31.87,NA,31.25,32.34,33.58,38.65,44.59,46.61,46.29,45.89,44.6,43.81,42.06,40.47,39.71,40.72,42.87,42.7,40.37,37.71,36.08,33.59,31.05
28/10/2016,29.06,26.87,23.43,NA,23.65,23.92,29.1,31.08,37.04,38.35,37.72,37.76,37.95,37.17,36.82,36.31,36.33,37.07,38.57,38.57,37.65,35.08,34.29,33.51,31.95
29/10/2016,30.31,28.18,28.27,NA,27.97,28.08,28.84,30.77,32.5,33.93,34.66,34.86,34.77,33.79,32.36,30.03,32.15,32.79,35.31,36.18,35.65,34.35,34.11,33.99,33
30/10/2016,32.57,32.15,31.55,NA,31.4,31.52,32.73,33.37,34.17,35.02,36.49,36.99,38.33,37.2,34.59,34.76,34.9,37.72,46.11,44.87,43.88,40.25,39,38.06,36.73
31/10/2016,35.36,34.94,34.66,NA,34.35,34.39,40.03,45.29,51.68,50.47,47.38,46.2,46.06,39,38.08,38.64,46.04,49.73,59.2,55.98,47.79,44.13,40.26,38.62,36.78
01/11/2016,34.42,33.68,33.31,NA,33.01,33.54,34.92,40.13,42.08,42.88,42.36,39.89,39.93,40.85,40.13,39.19,39.64,40.72,44.61,43.06,39.35,37.15,36.55,34.56,33.05
02/11/2016,33.01,32.61,32.44,NA,32.28,33.32,35.1,39,42.59,41.96,40.01,39,38.62,38.94,38.85,38.58,39.22,41.81,47.52,46.06,41.79,39.98,38.45,37,35.67
03/11/2016,35.89,35.66,35.6,NA,35.87,37.05,39.91,46.1,52.94,56.06,50.11,46.86,47.63,47.86,47.77,47.68,48.51,56,59.99,56.03,47.71,42.91,39.78,38.05,36.77
04/11/2016,37.09,36.09,35.88,NA,36.07,37.28,38.81,40.66,45.65,47.52,47.52,45.02,44.84,44.57,44.03,43.15,44.52,46.3,47.87,46.23,41.89,39.69,38.99,37.9,35.96
05/11/2016,37.28,37.07,36.77,NA,36.38,36.41,36.81,37.4,38.12,38.96,39.89,41.16,41.64,41.11,39.82,39.35,39.13,41.63,43.34,42.52,39.92,38.86,38.77,37.68,36.1
06/11/2016,35.58,34.93,35.03,NA,34.14,34.14,34.57,35.28,36.94,37.73,38.44,39.26,40.59,39.89,39.18,39.3,39.72,41.71,43.72,43.69,41.67,39.76,39.19,38.04,30.23
07/11/2016,34.1,33.65,33.87,NA,34.24,35.82,39.72,44.33,47.95,49.01,49.01,45.54,44.94,47.72,47.82,48.05,51.76,57.04,66.43,59.26,47.95,44.65,42.3,40.17,38.98
08/11/2016,38.39,37.55,37.06,NA,37.15,38.85,41.87,47.92,61.65,63.79,62.35,57.55,57.58,57.09,58.09,60.08,66.28,84.92,104.96,70.03,55.07,45.23,43.5,40.98,38.89
09/11/2016,38.29,37.61,37.03,NA,37.05,38.49,41.97,47.57,54.73,56.56,54.43,50.91,53.86,54.48,54.25,52.97,54.11,63.74,80.36,62.43,57.1,48.22,44.39,41.92,39.49
10/11/2016,38.76,38.29,37.9,NA,38.27,39.38,43.58,50.62,55.76,60.36,59.98,58.52,59.93,61.1,65.01,61.72,65.08,75.06,100.57,69.54,58.79,49.71,44.63,42.6,39.23
11/11/2016,39.73,39.17,38.98,NA,39.19,40.33,45.77,53.27,89.07,99.93,89.88,60.04,57.31,56.28,54.42,51.7,52.98,59.34,74.91,56.94,54.9,45.79,44.42,44.5,41.27
12/11/2016,41.2,39.25,38.51,NA,38.55,39.3,41.76,43.41,42.62,43.25,44.67,45.4,44.4,42.99,42.79,42.33,44.06,47.03,51.33,48.2,44.73,42.68,42.09,41.35,38.6
13/11/2016,38.55,36.4,35.27,NA,35.3,36,36.83,38.44,38.65,40.35,41.72,41.99,42.47,41.98,41.95,42.16,43.5,45.84,48.02,47.13,44.61,42.93,42.36,40.28,38.18
14/11/2016,37.79,36.01,35.13,NA,36.66,39.3,41.04,45,48.97,48.64,45.51,43.94,44.56,44.42,44.53,44.53,45.55,47.17,49.1,45.85,43.95,41.62,40.82,39.21,37.12
15/11/2016,34.13,33.48,33.17,NA,33.3,34.75,38.39,41.52,44.61,45.02,45.04,43.52,43.58,44.21,44.44,43.6,45.09,45.5,46.97,45.11,42.93,40.66,39.46,38.64,36.27
16/11/2016,35.55,34.98,34.5,NA,34.79,37.41,40.19,45.22,50.67,52.23,49.95,44.09,44.28,45.29,44.98,45.25,48.78,48.68,47.72,45.82,42.23,39.62,39.07,38.04,34.95
17/11/2016,31.59,31.01,30.84,NA,31.39,32.7,37.01,41.01,44.45,44.44,44.2,42.27,42.85,43.71,42.69,42.95,44.29,44.48,45.34,44.44,42.31,40.21,39.04,37.62,34.86
18/11/2016,33.04,32.05,30.74,NA,31.02,32.43,35.61,38.32,41.68,41.98,41.9,40.14,39.74,40.41,39.79,39.44,39.71,40.49,40.96,40.19,37.85,36.71,35.54,34.49,32.52
19/11/2016,29.87,28.65,27.98,NA,27.18,28.42,29.58,32.56,34.12,36.06,36.61,37.2,37.17,36.68,36.33,36.44,37.77,40.44,41.31,39.81,38.14,36.52,35.7,34.04,33.05
20/11/2016,32.98,32.18,31.08,NA,32.08,32.38,32.77,34,35.33,36.65,37.52,38.56,38.53,38.02,37.51,37.08,38.34,39.32,39.75,38.81,37.22,36.21,35.03,33.82,29.41
21/11/2016,13.56,8.81,9.79,NA,11.01,28.69,34.44,38.71,42.57,42.98,41.76,40.16,40.62,41.7,42.27,42.63,43.41,43.65,44.02,42.38,40.05,37.82,36.24,34.88,33.17
22/11/2016,32.94,30.59,29.5,NA,30.42,32.84,35.12,40.86,41.89,42.4,41.9,41.08,41.44,41.68,41.76,42.62,44.22,46.14,46.12,44.18,41.61,40.46,37.84,36.28,34.8
23/11/2016,33.78,33.11,32.8,NA,32.08,33.54,34.72,39.94,42.29,44.01,43.07,42.04,42.32,42.77,43.09,43.05,44.27,46.23,52.2,44.08,41.83,38.99,37.14,35.8,33.99
24/11/2016,32.66,31.61,30.8,NA,29.58,30.52,33.85,37.39,42.22,44.04,43.88,42.64,43.11,42.87,42.55,42.77,44.26,49.36,50.97,45.23,42.8,39.37,38.35,35.88,34.43
25/11/2016,34.7,33.8,33.08,NA,32.89,33.98,35.71,40.02,45.06,48.49,47.97,47.42,47.09,47.95,46.8,46.77,47.64,48.76,54.75,48,37.16,35.08,34.75,34.39,32.97
26/11/2016,31.72,30.13,29.63,NA,29.02,28.32,29.47,31.55,32.58,33.26,33.91,34.12,34.09,33.74,33.27,33.87,34.75,36.14,36.19,35.72,34.26,32.91,32.75,31.72,28.26
27/11/2016,22.92,21.14,20.25,NA,20.28,20.95,27,28.71,29.69,32.12,33.19,34.24,34.99,34.44,33.44,33.53,34.2,36.28,36.94,36.34,35.22,34.69,33.43,32.9,32.32
28/11/2016,27.06,28.24,26.66,NA,27.94,32.49,33.9,39.61,46.22,45.86,43.95,40.4,43.53,41,44.14,45.77,51.38,57.21,65.11,51.42,42.93,42.05,38.35,36.14,34.59
29/11/2016,35.4,34.81,33.98,NA,33.88,34.89,36.75,41.03,45.08,50.29,45.4,42.64,41.19,40.42,40.74,40.79,41.4,44.24,43.5,40.84,38.41,36.58,35.03,32.9,30.38
30/11/2016,27.75,27.36,27.02,NA,25.3,28.04,31.51,34.97,39.08,39.44,38.53,36.94,37.91,37.42,36.87,38.44,38.74,41.41,41.82,39.95,38.6,35.94,34.51,33.1,31.13
01/12/2016,31.38,14.95,11.95,NA,10.27,11.29,34.36,38.79,40.88,42.82,39.42,38.98,38.37,38.85,38.43,38.32,39,40.51,39.92,38.34,36.97,35.25,33.95,32.43,8.94
02/12/2016,7.23,7.2,6.07,NA,8.79,28.29,33,36.31,41.62,42.07,40.08,38.79,38.83,39.3,40.07,40.25,41.48,43.59,43.85,42.3,38.85,38.26,38.41,36.76,34.87
03/12/2016,33.68,33.11,33.71,NA,33.49,33.63,33.67,36.24,36.14,38.07,39.44,39.17,38.22,37.32,37.07,38.74,40.48,43.73,44.06,42.57,40.04,38.99,39.75,39.62,36.57
04/12/2016,35.6,33.9,34.22,NA,34.28,33.75,33.75,33.85,33.92,35.08,36.28,36.15,36.33,35.27,34.32,34.23,35.65,38.36,38.29,37.84,36.49,35.14,34.43,33.44,32.21
05/12/2016,31.79,31.23,30.96,NA,30.94,31.49,32.76,36.91,39.04,38.97,38.14,37.67,37.61,38,38.54,38.92,40.75,42.56,42.33,41.02,38.64,37.58,35.97,33.87,32.89
06/12/2016,32.46,32.69,33.1,NA,34.44,36.82,39.16,45.95,74.73,80.09,74.18,64.8,57.57,55.4,56.72,62.08,66.31,72.97,89.25,80.73,47.78,44.92,38.87,36.8,33.77
07/12/2016,31.94,31.17,30.81,NA,30.66,30.97,32.43,37.09,40.61,45,38.28,37.82,37.95,38.43,38.19,38.17,40.08,41.04,40.69,38.45,36.03,34.14,32.19,30.85,27.03
08/12/2016,22.46,13.7,11.57,NA,11.79,13.33,17.94,29.81,33.11,33.63,33.88,32.84,32.01,31.35,31.93,32.68,33.43,33.97,33.92,32.49,31.95,31.93,30.7,29.9,27.27
09/12/2016,27.1,25.56,25.12,NA,25.52,26.86,27.55,29.21,33.58,34.09,34.02,33.49,32.61,32,31.75,33.54,34,35.31,35.82,35.59,33.88,32.81,31.68,30.06,28.54
10/12/2016,27.8,24.02,23.95,NA,20.3,20.55,23.25,23.08,28.69,29.8,32.29,33.07,33.77,33,33.15,33.82,34.32,35.91,36.05,35.58,34.5,33.51,33.58,32.91,31.03
11/12/2016,30.58,28.44,28.95,NA,28.08,27.56,28.63,29.18,30.45,31.09,32.81,33.9,34.21,33.38,32.92,32.95,34.22,34.97,35,34.91,34.04,32.94,32,31.02,25.92
12/12/2016,28.53,28.82,28.24,NA,27.49,29.35,32.92,38.43,55.99,47.93,47.6,44.88,45.42,43.15,43.73,45.76,53.11,68.56,78.69,59.92,42.94,37.6,36.08,34.22,32.53
13/12/2016,31.31,30.83,30.8,NA,30.87,31.78,32.84,36.08,43.57,48.8,44.41,44.03,44.09,44.04,44.08,44.05,45.37,51.59,48.72,43.51,35.75,34.74,33.79,31.93,31.17
14/12/2016,31.1,30.72,30.39,NA,30.89,31.31,33.24,35.98,41.25,49.52,43.61,43.63,45.07,48.12,48.71,48.57,56.18,73.35,74.56,55.84,45.15,40.42,36.03,34.59,33.64
15/12/2016,32.61,31.59,31.64,NA,31.7,33.7,34.76,39.59,65.06,57.1,45.6,45.24,45.08,48.15,53.64,53.68,58.79,60.56,68.35,57.54,44.82,35.76,34.65,33.39,31.55
16/12/2016,31.46,31.07,30.97,NA,31.03,32.24,35.2,44.65,57.04,58.07,50.09,48.54,49.41,55.6,56.17,52.65,61.9,67.8,71.79,53.57,48.69,38.82,37.67,35.57,34.71
17/12/2016,34.83,33.9,33,NA,31.64,32.25,33.72,34.03,33.66,34.89,36.79,38.83,39.29,36.75,34.73,35,36.81,44.26,42.61,36.85,35.55,33.67,33.57,32.08,30.54
18/12/2016,29.73,28.8,28.78,NA,28.67,29.01,29.71,30.16,30.75,31.31,33.37,34.48,34.94,34.86,34.84,34.51,35.15,40.16,47.47,45.1,38.18,35.43,34.36,33.58,30.97
19/12/2016,30.55,30.27,30.18,NA,30.26,30.74,31.67,34.62,39.39,42.02,37.48,37.47,34.7,37.47,38.87,38.82,40.09,61.86,67.67,44.06,34.25,33.45,32.67,31.39,30.52
20/12/2016,29.62,28.94,28.57,NA,28.79,29.74,30.43,33.11,43.79,53.42,53.43,50.66,43.03,43,50.68,48.15,49.36,56.43,64.74,57.05,44.03,33.02,31.36,30.46,29.32
21/12/2016,28.18,27.8,27.33,NA,27.76,28.73,29.7,36.09,46.97,49.97,46.27,46.9,43.96,39.53,39.38,41.97,47.95,47.95,48.95,30.67,30.27,29.8,29.65,29.04,27.84
22/12/2016,26.29,25.9,26.07,NA,26.32,27.95,28.96,29.69,39.04,40.51,42.11,42.58,49.01,50.17,49.71,43.11,45.69,55.34,53.15,35.02,29.87,29.5,29.22,28.62,27.36
23/12/2016,24.45,22.08,18.71,NA,22.01,25.09,27,28.32,29.29,29.9,29.7,29.54,29.34,29.35,29.18,29.13,29.24,29.38,29.29,28.95,28.52,28.09,27.84,27.26,7.82
24/12/2016,10.38,-9.65,-9.65,NA,-4.02,0,8.59,3.97,8.69,22.2,20.36,21,20.02,18.04,15.3,22.85,26.61,27.19,25.62,23.8,2.16,2.93,0.11,8.31,-12.05
25/12/2016,-18.07,-36.1,-38.78,NA,-26.87,-15.06,-12.1,-15.05,-4.02,0.1,10.6,13.49,13.67,8.76,0.13,-0.1,0.08,8.67,13.63,10.7,8.98,10.67,9.94,10.02,-2.95
26/12/2016,0.04,-9.92,-14.9,NA,-16.09,-15.05,-40.2,-26.28,-15.08,-15.01,-3.08,0.11,5.87,1.05,-6.71,-13.31,-6.74,-2.98,8.78,9.68,10.69,8.32,-0.91,4.39,-13.34
27/12/2016,-13,-24.92,-40.18,NA,-53.62,-50.19,-23.36,-12.07,8.77,27.92,28.04,28.14,16.07,28.42,28.53,28.68,28.88,29.58,29.76,29.69,29.45,29.21,28.5,27.01,24.72
28/12/2016,21.8,21.28,22.1,NA,20.28,23.01,28.78,30,32.07,33.93,33.44,33.01,33.36,33.8,34.21,35.01,36.41,42.3,46.54,38.59,33.13,31.85,30.73,30.02,29.36
29/12/2016,29.31,28.79,28.33,NA,28.35,29.02,29.94,30.68,31.08,32.11,31.53,31.04,31.06,31.63,31.11,31.08,31.8,32.56,36,31.25,30.5,30.2,29.98,29.43,28.73
30/12/2016,27.08,26.15,25.2,NA,25.24,26.44,28.32,29.4,29.97,30.14,30.23,30.21,30.17,30.08,29.99,29.96,30.14,30.39,30.34,30.15,30.18,29.5,28.87,27.64,25.03
31/12/2016,21.87,14.12,9.99,NA,4.28,4.04,17.31,21.43,25.09,26.22,26.84,27.9,27.95,27.73,27.16,27.85,29.11,29.5,29.58,29.23,27.82,27.16,26.57,26.21,25.95
